when,title,imdb,lat,lon,notes
2021-07-02T16:53:01+02:00,xXx,tt0295701,"43,836494","7,876738",
2021-09-03T20:09:23+02:00,La casa de papel,tt6468322,"43,836494","7,876738",
2021-09-05T15:01:12+02:00,Si muore solo da vivi,tt10268922,"43,836494","7,876738",
2021-09-05T16:58:09+02:00,Yesterday,tt8079248,"43,836494","7,876738",
2021-09-22T19:58:54+02:00,The Morning Show S02E01,,"45,432089","12,323797",
2021-10-02T00:21:25+02:00,Jungle Cruise,,"45,432089","12,323797",
2021-10-02T23:53:23+02:00,Baby Driver,,"45,432089","12,323797",
2021-10-04T19:30:25+02:00,Tracers,,"45,432089","12,323797",
2021-10-05T01:15:36+02:00,Casablanca,,"45,432089","12,323797",
2021-10-07T18:42:20+02:00,1917,,"45,432089","12,323797",
2021-10-12T00:42:20+02:00,Mad Men S01,,"45,432089","12,323797",
2021-10-25T00:58:10+02:00,Passione Sinistra,,"43,836494","7,876738",
2021-10-26T01:20:17+02:00,A/R Andata + Ritorno,,"43,836494","7,876738",
2021-10-26T18:55:11+02:00,La Stanza del Figlio,,"43,836494","7,876738",
2021-10-26T21:07:12+02:00,Il Caimano,,"43,836494","7,876738",
2021-10-28T20:07:21+02:00,Ecce Bombo,,"45,432089","12,323797",
2021-10-30T21:38:56+02:00,Human Capital,,"45,432089","12,323797",
